CustomerID,PlanID,Segment,StartDate,EndDate,MRR
1,1,SMB,2025-01-01,,29
2,1,SMB,2025-01-15,,29
3,2,Mid-Market,2025-02-01,,99
4,2,Mid-Market,2025-02-01,,99
5,3,Enterprise,2025-01-01,,299
6,3,Enterprise,2025-01-01,,299
7,2,Mid-Market,2025-03-01,,99
8,1,SMB,2025-02-15,,29
9,3,Enterprise,2025-02-01,,299
10,1,SMB,2025-01-01,,29
11,2,Mid-Market,2025-01-15,,99
12,1,SMB,2025-02-01,,29
13,3,Enterprise,2025-01-15,,299
14,2,Mid-Market,2025-02-15,,99
15,1,SMB,2025-03-01,,29
16,3,Enterprise,2025-02-15,,299
17,2,Mid-Market,2025-01-01,,99
18,1,SMB,2025-01-15,,29
19,3,Enterprise,2025-03-01,,299
20,2,Mid-Market,2025-02-01,,99
